timestamp,ax,ay,az,gx,gy,gz,roll,pitch,yaw
2024-01-15 10:00:02.160000,-0.1536,-0.0389,0.8283,-0.1503,0.0572,0.275,-0.0275,-0.0154,0.003
2024-01-15 10:00:02.170000,-0.1114,-0.1976,0.8408,0.374,0.097,-0.2068,-0.0237,-0.0144,0.001
2024-01-15 10:00:02.180000,-0.2471,-0.069,0.8795,-0.1711,0.1295,-0.1775,-0.0255,-0.0131,-0.0008
2024-01-15 10:00:02.190000,-0.301,0.0211,0.9096,-0.2539,0.4203,-0.3209,-0.028,-0.0089,-0.004
2024-01-15 10:00:02.200000,-0.2677,-0.1334,0.9498,0.3204,0.199,0.2276,-0.0248,-0.007,-0.0017
2024-01-15 10:00:02.210000,-0.2288,-0.1419,1.08,0.1505,0.0073,-0.0757,-0.0233,-0.0069,-0.0025
2024-01-15 10:00:02.220000,-0.2264,-0.1028,1.1164,0.0663,-0.1008,-0.3103,-0.0226,-0.0079,-0.0056
2024-01-15 10:00:02.230000,-0.3136,-0.0483,1.1135,0.183,-0.0492,-0.5934,-0.0208,-0.0084,-0.0115
2024-01-15 10:00:02.240000,-0.2004,0.0019,1.204,-0.0853,-0.0994,-0.0946,-0.0216,-0.0094,-0.0125
2024-01-15 10:00:02.250000,-0.165,-0.0036,1.1063,0.0103,0.0252,-0.2428,-0.0215,-0.0091,-0.0149
2024-01-15 10:00:02.260000,0.047,-0.0105,1.1549,0.028,-0.3942,-0.1084,-0.0213,-0.0131,-0.016
2024-01-15 10:00:02.270000,0.0284,0.2023,1.1542,-0.0976,0.0067,0.3392,-0.0222,-0.013,-0.0126
2024-01-15 10:00:02.280000,-0.1544,0.0517,1.1501,-0.0994,0.3734,0.4488,-0.0232,-0.0093,-0.0081
2024-01-15 10:00:02.290000,-0.0713,0.0382,1.0334,-0.2635,0.009,-0.287,-0.0259,-0.0092,-0.011
2024-01-15 10:00:02.300000,-0.1264,0.1722,1.045,-0.1501,-0.0163,-0.297,-0.0274,-0.0093,-0.0139
2024-01-15 10:00:02.310000,-0.0174,0.1888,0.9183,-0.1317,-0.5147,0.0046,-0.0287,-0.0145,-0.0139
2024-01-15 10:00:02.320000,0.0935,0.2465,0.9271,-0.5604,-0.422,0.1866,-0.0343,-0.0187,-0.012
2024-01-15 10:00:02.330000,0.2015,0.2968,0.9217,0.1806,-0.3896,0.2489,-0.0325,-0.0226,-0.0095
2024-01-15 10:00:02.340000,0.0809,0.1758,0.7888,0.08,-0.1064,0.4883,-0.0317,-0.0237,-0.0047
2024-01-15 10:00:02.350000,0.1177,0.1269,0.8261,0.4449,-0.121,0.0373,-0.0272,-0.0249,-0.0043
2024-01-15 10:00:02.360000,0.0248,-0.004,0.8504,-0.3954,-0.1532,-0.0409,-0.0312,-0.0264,-0.0047
2024-01-15 10:00:02.370000,0.2053,0.0678,0.8046,-0.3042,0.0133,-0.1506,-0.0342,-0.0263,-0.0062
2024-01-15 10:00:02.380000,0.1497,0.1505,0.9115,0.2805,0.3454,-0.2632,-0.0314,-0.0228,-0.0088
2024-01-15 10:00:02.390000,0.2029,0.0271,0.9217,-0.3629,0.189,0.1276,-0.0351,-0.0209,-0.0076
2024-01-15 10:00:02.400000,0.1797,-0.0205,0.9663,-0.0143,0.4934,0.6295,-0.0352,-0.016,-0.0013
2024-01-15 10:00:02.410000,0.2407,0.0938,1.0387,-0.0738,-0.4856,0.0209,-0.0359,-0.0209,-0.001
2024-01-15 10:00:02.420000,0.0999,0.1306,1.086,0.4592,0.0661,0.6055,-0.0313,-0.0202,0.005
2024-01-15 10:00:02.430000,0.1095,0.027,1.1777,-0.0161,-0.0854,0.3799,-0.0315,-0.021,0.0088
2024-01-15 10:00:02.440000,0.378,0.0956,1.1712,-0.0172,0.1874,-0.6551,-0.0317,-0.0192,0.0023
2024-01-15 10:00:02.450000,0.0803,0.0497,1.2724,0.0655,-0.2166,0.2004,-0.031,-0.0213,0.0043
2024-01-15 10:00:02.460000,0.0667,0.0689,1.1497,-0.2589,0.0365,-0.6049,-0.0336,-0.021,-0.0018
2024-01-15 10:00:02.470000,0.2687,0.1279,1.1646,-0.1533,-0.1433,0.2188,-0.0351,-0.0224,0.0004
2024-01-15 10:00:02.480000,0.3185,0.1414,1.0998,-0.3304,0.1258,-0.159,-0.0384,-0.0211,-0.0012
2024-01-15 10:00:02.490000,-0.0454,-0.0293,1.0046,0.1941,0.3712,0.0241,-0.0365,-0.0174,-0.001
2024-01-15 10:00:02.500000,-0.0201,-0.1426,1.0636,0.2069,-0.606,-0.2413,-0.0344,-0.0235,-0.0034
2024-01-15 10:00:02.510000,-0.0025,-0.1162,0.9492,-0.254,-0.122,0.1731,-0.037,-0.0247,-0.0016
2024-01-15 10:00:02.520000,0.07,-0.0076,0.863,-0.0777,0.5132,0.6571,-0.0378,-0.0196,0.0049
2024-01-15 10:00:02.530000,-0.184,-0.214,0.8704,0.0473,0.2954,0.7439,-0.0373,-0.0166,0.0124
2024-01-15 10:00:02.540000,-0.1589,-0.0323,0.8701,-0.4161,0.1694,-0.2491,-0.0414,-0.0149,0.0099
2024-01-15 10:00:02.550000,-0.1078,-0.1636,0.786,0.1598,-0.2591,-0.0217,-0.0398,-0.0175,0.0097
2024-01-15 10:00:02.560000,-0.1618,-0.13,0.8308,-0.3214,-0.2241,0.3096,-0.0431,-0.0198,0.0128
2024-01-15 10:00:02.570000,-0.2484,-0.2074,0.896,-0.508,0.0398,0.0535,-0.0481,-0.0194,0.0133
2024-01-15 10:00:02.580000,-0.2454,-0.2397,0.9008,0.0174,-0.038,-0.1481,-0.048,-0.0198,0.0118
2024-01-15 10:00:02.590000,-0.3553,-0.1439,0.9665,0.1812,-0.3485,0.2951,-0.0461,-0.0232,0.0148
2024-01-15 10:00:02.600000,-0.2689,-0.0021,0.9894,0.2693,-0.1448,-0.1211,-0.0435,-0.0247,0.0136
2024-01-15 10:00:02.610000,-0.2695,-0.1446,0.9927,0.1381,0.7213,0.1181,-0.0421,-0.0175,0.0147
2024-01-15 10:00:02.620000,-0.2219,0.0605,1.0957,-0.2048,0.1226,0.215,-0.0441,-0.0162,0.0169
2024-01-15 10:00:02.630000,-0.2713,-0.0926,1.1232,0.5543,-0.4646,0.0742,-0.0386,-0.0209,0.0176
2024-01-15 10:00:02.640000,-0.1699,-0.1093,1.1668,0.0189,0.5048,-0.2255,-0.0384,-0.0158,0.0154
2024-01-15 10:00:02.650000,-0.1023,0.0199,1.158,-0.2781,-0.1795,0.0056,-0.0412,-0.0176,0.0154
2024-01-15 10:00:02.660000,-0.142,0.0774,1.178,0.2901,0.5513,0.205,-0.0383,-0.0121,0.0175
2024-01-15 10:00:02.670000,-0.0936,0.061,1.1318,0.0869,0.2837,-0.0784,-0.0374,-0.0093,0.0167
2024-01-15 10:00:02.680000,-0.0819,0.0798,1.1382,0.6095,-0.8789,0.0946,-0.0313,-0.0181,0.0176
2024-01-15 10:00:02.690000,-0.0483,0.2161,1.0802,0.4641,-0.6261,0.1912,-0.0267,-0.0243,0.0196
2024-01-15 10:00:02.700000,-0.0671,0.1134,0.963,-0.1191,-0.0081,0.2691,-0.0279,-0.0244,0.0222
2024-01-15 10:00:02.710000,0.0552,0.0835,0.9946,-0.3663,0.1366,-0.023,-0.0315,-0.0231,0.022
2024-01-15 10:00:02.720000,0.0605,0.0428,0.8653,-0.1497,0.1829,-0.2236,-0.033,-0.0212,0.0198
2024-01-15 10:00:02.730000,0.2725,0.2444,0.8094,-0.6944,0.3022,0.1206,-0.04,-0.0182,0.021
2024-01-15 10:00:02.740000,0.2651,0.114,0.871,0.0106,-0.0541,-0.0894,-0.0399,-0.0187,0.0201
2024-01-15 10:00:02.750000,0.2009,0.1238,0.7963,0.2947,-0.4444,-0.329,-0.0369,-0.0232,0.0168
2024-01-15 10:00:02.760000,0.1356,0.2324,0.8327,0.0073,-0.1167,-0.4338,-0.0368,-0.0244,0.0125
2024-01-15 10:00:02.770000,0.1294,0.3071,0.8029,0.1437,-0.5795,0.1156,-0.0354,-0.0302,0.0136
2024-01-15 10:00:02.780000,0.33,0.1539,0.8796,0.2316,-0.1063,-0.41,-0.0331,-0.0312,0.0095
2024-01-15 10:00:02.790000,0.2663,0.1106,0.9398,0.4482,0.3621,0.4187,-0.0286,-0.0276,0.0137
2024-01-15 10:00:02.800000,0.2882,0.1059,0.9843,0.0497,0.4529,-0.1716,-0.0281,-0.0231,0.012
2024-01-15 10:00:02.810000,0.1086,0.0521,1.0351,-0.0653,-0.1459,-0.4941,-0.0288,-0.0245,0.0071
2024-01-15 10:00:02.820000,0.3147,0.04,1.1074,-0.1712,0.1209,0.4722,-0.0305,-0.0233,0.0118
2024-01-15 10:00:02.830000,0.2632,0.0187,1.1852,0.4808,-0.4178,-0.0461,-0.0257,-0.0275,0.0113
2024-01-15 10:00:02.840000,0.1188,0.0967,1.1335,-0.1774,0.2806,0.0544,-0.0274,-0.0247,0.0119
2024-01-15 10:00:02.850000,0.1456,-0.0067,1.0789,0.5556,-0.2327,-0.2846,-0.0219,-0.027,0.009
2024-01-15 10:00:02.860000,0.1755,0.0857,1.2208,-0.099,-0.1247,0.3504,-0.0229,-0.0283,0.0125
2024-01-15 10:00:02.870000,0.126,-0.0553,1.1193,-0.2508,0.197,-0.0641,-0.0254,-0.0263,0.0119
2024-01-15 10:00:02.880000,0.0627,-0.0971,1.0829,0.1283,-0.1309,-0.6051,-0.0241,-0.0276,0.0058
2024-01-15 10:00:02.890000,0.0401,0.0144,1.0338,0.0737,0.1404,-0.0853,-0.0234,-0.0262,0.005
2024-01-15 10:00:02.900000,-0.0108,-0.1041,0.9469,-0.4976,-0.109,0.1872,-0.0283,-0.0273,0.0068
2024-01-15 10:00:02.910000,-0.0176,-0.1312,0.9286,0.2094,0.1247,-0.237,-0.0262,-0.026,0.0045
2024-01-15 10:00:02.920000,0.0494,-0.1308,0.883,-0.5524,-0.0034,-0.4365,-0.0318,-0.0261,0.0001
2024-01-15 10:00:02.930000,-0.3104,-0.0252,0.8718,0.5442,0.3396,-0.0794,-0.0263,-0.0227,-0.0007
2024-01-15 10:00:02.940000,-0.1582,-0.1236,0.8069,-0.426,-0.2309,0.5876,-0.0306,-0.025,0.0052
2024-01-15 10:00:02.950000,-0.1559,-0.05,0.7223,0.0885,0.2249,0.4222,-0.0297,-0.0227,0.0094
2024-01-15 10:00:02.960000,-0.1729,-0.167,0.7753,0.1627,-0.01,0.3852,-0.0281,-0.0228,0.0133
2024-01-15 10:00:02.970000,-0.2481,-0.0556,0.899,0.289,0.126,0.3106,-0.0252,-0.0216,0.0164
2024-01-15 10:00:02.980000,-0.3752,-0.1148,0.8606,-0.4306,-0.2153,-0.0513,-0.0295,-0.0237,0.0159
2024-01-15 10:00:02.990000,-0.219,-0.051,0.9662,0.1567,0.4653,-0.1641,-0.0279,-0.0191,0.0142
2024-01-15 10:00:03.000000,-0.1116,-0.029,0.9715,-0.321,0.1517,0.0819,-0.0311,-0.0176,0.015
2024-01-15 10:00:03.010000,-0.3709,-0.1638,1.0881,0.0752,-0.3808,0.243,-0.0304,-0.0214,0.0175
2024-01-15 10:00:03.020000,-0.1714,-0.0627,1.1098,-0.581,0.2712,-0.3703,-0.0362,-0.0187,0.0138
2024-01-15 10:00:03.030000,-0.2531,0.0298,1.0876,0.1572,0.5853,-0.0624,-0.0346,-0.0128,0.0131
2024-01-15 10:00:03.040000,-0.2125,0.0655,1.1244,0.3922,-0.29,0.4197,-0.0307,-0.0157,0.0173
2024-01-15 10:00:03.050000,-0.2675,0.0999,1.1204,-0.0852,-0.2885,0.2152,-0.0315,-0.0186,0.0195
2024-01-15 10:00:03.060000,-0.1812,0.0314,1.2077,0.0278,0.432,0.2972,-0.0313,-0.0143,0.0225
2024-01-15 10:00:03.070000,-0.0178,0.1692,1.0953,0.1854,-0.1967,-0.746,-0.0294,-0.0162,0.015
2024-01-15 10:00:03.080000,-0.0395,0.0152,1.091,0.102,0.2882,0.0806,-0.0284,-0.0134,0.0158
2024-01-15 10:00:03.090000,0.0903,-0.0317,1.0524,-0.4797,0.0719,0.0339,-0.0332,-0.0126,0.0161
2024-01-15 10:00:03.100000,0.0848,0.0836,1.0089,-0.3662,-0.1374,-0.3595,-0.0368,-0.014,0.0126
2024-01-15 10:00:03.110000,0.065,0.2168,0.9259,-0.1213,0.0151,0.1208,-0.0381,-0.0139,0.0138
2024-01-15 10:00:03.120000,0.2078,0.0466,0.8312,0.0343,0.3349,0.3705,-0.0377,-0.0105,0.0175
2024-01-15 10:00:03.130000,0.1402,0.0249,0.8061,-0.1422,0.1311,-0.0837,-0.0391,-0.0092,0.0166
2024-01-15 10:00:03.140000,0.2055,0.0104,0.7867,0.0291,-0.2904,0.1517,-0.0389,-0.0121,0.0181
2024-01-15 10:00:03.150000,0.1463,0.2089,0.7141,0.3027,-0.1103,-0.1275,-0.0358,-0.0132,0.0169
2024-01-15 10:00:03.160000,0.2019,0.0324,0.8461,-0.1084,0.2939,0.1063,-0.0369,-0.0103,0.0179
2024-01-15 10:00:03.170000,0.1626,0.1867,0.8746,-0.3309,0.5324,-0.5823,-0.0402,-0.0049,0.0121
2024-01-15 10:00:03.180000,0.3139,0.1076,0.8513,0.1495,0.2209,-0.2423,-0.0387,-0.0027,0.0097
2024-01-15 10:00:03.190000,0.151,0.0599,0.9966,0.3678,0.7222,-0.2252,-0.035,0.0045,0.0074
2024-01-15 10:00:03.200000,0.3124,0.0265,0.9957,0.0861,-0.0656,-0.0687,-0.0342,0.0038,0.0067
2024-01-15 10:00:03.210000,0.233,0.105,1.0895,-0.1401,0.2188,-0.3068,-0.0356,0.006,0.0037
2024-01-15 10:00:03.220000,0.3342,0.0081,1.1368,-0.0525,0.0953,0.2198,-0.0361,0.007,0.0059
2024-01-15 10:00:03.230000,0.2869,0.0463,1.1403,-0.1442,0.5716,0.3738,-0.0376,0.0127,0.0096
2024-01-15 10:00:03.240000,0.3533,0.056,1.09,0.0868,0.0169,0.1451,-0.0367,0.0129,0.0111
2024-01-15 10:00:03.250000,0.2417,0.0494,1.188,-0.6325,0.3449,0.1058,-0.043,0.0163,0.0121
2024-01-15 10:00:03.260000,0.0287,0.0517,1.1922,0.0288,-0.0224,0.0449,-0.0427,0.0161,0.0126
2024-01-15 10:00:03.270000,0.1164,-0.0328,1.1195,-0.0526,-0.2061,0.3607,-0.0432,0.014,0.0162
2024-01-15 10:00:03.280000,-0.0077,-0.1517,1.1122,0.27,0.5297,-0.3595,-0.0405,0.0193,0.0126
2024-01-15 10:00:03.290000,0.0069,-0.0506,1.0545,-0.4259,-0.0365,-0.6554,-0.0448,0.019,0.006
2024-01-15 10:00:03.300000,0.1303,-0.0533,0.9619,-0.3448,0.0581,-0.3818,-0.0483,0.0195,0.0022
2024-01-15 10:00:03.310000,0.0212,-0.1356,0.9404,0.1059,-0.2683,-0.1818,-0.0472,0.0169,0.0004
2024-01-15 10:00:03.320000,-0.1242,-0.1565,0.8738,0.3907,0.2887,0.0457,-0.0433,0.0197,0.0009
2024-01-15 10:00:03.330000,-0.1862,0.0555,0.8694,-0.0433,-0.3787,0.2354,-0.0437,0.016,0.0032
2024-01-15 10:00:03.340000,-0.1366,-0.2515,0.8052,-0.0695,-0.3675,-0.0604,-0.0444,0.0123,0.0026
2024-01-15 10:00:03.350000,-0.2674,-0.1105,0.7915,-0.2348,0.3566,-0.2424,-0.0468,0.0159,0.0002
2024-01-15 10:00:03.360000,-0.2503,-0.0645,0.7633,0.0116,0.0213,-0.0335,-0.0466,0.0161,-0.0002
2024-01-15 10:00:03.370000,-0.1934,-0.1701,0.9426,-0.2894,-0.1072,0.2823,-0.0495,0.015,0.0027
2024-01-15 10:00:03.380000,-0.1423,-0.1473,0.8761,-0.3983,-0.3381,-0.0605,-0.0535,0.0116,0.0021
2024-01-15 10:00:03.390000,-0.1966,-0.1537,0.8992,0.1622,0.1658,-0.1629,-0.0519,0.0133,0.0004
2024-01-15 10:00:03.400000,-0.4331,-0.1063,1.0241,-0.2614,0.2683,0.3025,-0.0545,0.016,0.0035
2024-01-15 10:00:03.410000,-0.2239,-0.0165,1.0631,0.2001,0.1348,0.5886,-0.0525,0.0173,0.0093
2024-01-15 10:00:03.420000,-0.2347,-0.0843,1.1277,-0.0189,-0.5238,0.0739,-0.0527,0.0121,0.0101
2024-01-15 10:00:03.430000,-0.1937,0.2021,1.1718,0.2933,0.3468,-0.2447,-0.0498,0.0155,0.0076
2024-01-15 10:00:03.440000,-0.0783,-0.0601,1.2151,-0.3252,0.1054,-0.244,-0.053,0.0166,0.0052
2024-01-15 10:00:03.450000,-0.3483,0.1098,1.1374,0.2389,-0.1386,0.4887,-0.0506,0.0152,0.0101
2024-01-15 10:00:03.460000,-0.2017,0.0666,1.1771,0.0025,0.0391,0.2229,-0.0506,0.0156,0.0123
2024-01-15 10:00:03.470000,-0.0745,0.0546,1.0825,-0.4436,-0.3223,0.128,-0.055,0.0124,0.0136
2024-01-15 10:00:03.480000,-0.2126,0.1854,1.0935,-0.2159,0.1875,0.1513,-0.0572,0.0142,0.0151
2024-01-15 10:00:03.490000,0.0697,-0.0402,1.0824,-0.207,-0.0638,-0.1214,-0.0593,0.0136,0.0139
2024-01-15 10:00:03.500000,0.0201,0.1398,0.9642,0.1179,0.2546,0.2453,-0.0581,0.0161,0.0163
2024-01-15 10:00:03.510000,0.0976,0.0638,1.0336,-0.2863,0.1364,0.3255,-0.061,0.0175,0.0196
2024-01-15 10:00:03.520000,0.0226,0.0986,0.8949,-0.37,0.0906,0.0553,-0.0647,0.0184,0.0202
2024-01-15 10:00:03.530000,0.1702,0.1039,0.782,-0.1213,0.1758,-0.1254,-0.0659,0.0202,0.0189
2024-01-15 10:00:03.540000,0.2247,0.071,0.857,0.2769,0.2562,-0.0584,-0.0631,0.0227,0.0183
2024-01-15 10:00:03.550000,0.1887,0.0178,0.9088,0.0373,-0.3616,-0.0153,-0.0627,0.0191,0.0182
2024-01-15 10:00:03.560000,0.2154,0.1793,0.7394,-0.0866,0.306,0.304,-0.0636,0.0222,0.0212
2024-01-15 10:00:03.570000,0.24,0.1375,0.883,0.1757,-0.5298,0.2783,-0.0618,0.0169,0.024
2024-01-15 10:00:03.580000,0.1656,0.1098,0.8546,-0.2921,-0.0395,0.0813,-0.0648,0.0165,0.0248
2024-01-15 10:00:03.590000,0.2335,0.1823,0.9422,0.5366,0.421,0.1143,-0.0594,0.0207,0.0259
2024-01-15 10:00:03.600000,0.2376,0.1425,0.9476,0.4985,0.0673,0.0183,-0.0544,0.0214,0.0261
2024-01-15 10:00:03.610000,0.2789,0.0671,1.0898,-0.1419,-0.0731,-0.7655,-0.0558,0.0206,0.0185
2024-01-15 10:00:03.620000,0.3205,0.3125,1.0931,0.0254,-0.1396,-0.1973,-0.0556,0.0192,0.0165
2024-01-15 10:00:03.630000,0.1422,0.1282,1.192,-0.0362,-0.3317,-0.0541,-0.0559,0.0159,0.016
2024-01-15 10:00:03.640000,0.1976,0.2194,1.13,-0.1608,0.5359,0.0311,-0.0575,0.0213,0.0163
2024-01-15 10:00:03.650000,0.3018,-0.0328,1.1717,0.2709,-0.446,-0.57,-0.0548,0.0168,0.0106
2024-01-15 10:00:03.660000,0.0949,-0.0031,1.0786,-0.4431,-0.3521,0.3486,-0.0593,0.0133,0.0141
2024-01-15 10:00:03.670000,0.056,-0.145,1.2495,-0.116,-0.5077,-0.3099,-0.0604,0.0082,0.011
2024-01-15 10:00:03.680000,0.1023,-0.0942,1.1826,0.1481,0.4804,0.1728,-0.0589,0.013,0.0127
2024-01-15 10:00:03.690000,0.1159,-0.1346,1.1428,0.4619,-0.0752,-0.0974,-0.0543,0.0123,0.0117
2024-01-15 10:00:03.700000,0.0103,0.1339,1.0613,0.4029,0.2019,0.1253,-0.0503,0.0143,0.013
2024-01-15 10:00:03.710000,0.0765,-0.1765,0.9207,-0.2116,0.1872,-0.4626,-0.0524,0.0162,0.0083
2024-01-15 10:00:03.720000,0.0002,-0.1522,0.8924,-0.2413,0.1689,-0.1751,-0.0548,0.0179,0.0066
2024-01-15 10:00:03.730000,-0.0377,-0.2588,0.866,-0.1317,0.0444,0.3887,-0.0561,0.0183,0.0105
2024-01-15 10:00:03.740000,-0.0949,-0.1054,0.8438,0.4229,0.0615,-0.1656,-0.0519,0.0189,0.0088
2024-01-15 10:00:03.750000,0.0162,-0.222,0.7762,0.1148,0.3867,-0.4282,-0.0508,0.0228,0.0045
2024-01-15 10:00:03.760000,-0.213,-0.0747,0.783,0.8475,0.0108,0.0572,-0.0423,0.0229,0.0051
2024-01-15 10:00:03.770000,-0.3786,-0.2858,0.8009,0.1828,-0.1931,-0.0204,-0.0405,0.021,0.0049
2024-01-15 10:00:03.780000,-0.1064,-0.1436,0.8771,0.4987,0.3806,-0.1703,-0.0355,0.0248,0.0032
2024-01-15 10:00:03.790000,-0.2819,-0.2693,0.9316,-0.0347,0.151,0.2348,-0.0358,0.0263,0.0055
2024-01-15 10:00:03.800000,-0.2412,-0.1456,0.9819,-0.2533,-0.6552,-0.1839,-0.0384,0.0197,0.0037
2024-01-15 10:00:03.810000,-0.1434,-0.1115,1.0657,0.7141,-0.1359,-0.2458,-0.0312,0.0184,0.0012
2024-01-15 10:00:03.820000,-0.3687,-0.1164,1.0505,-0.403,-0.0598,0.1954,-0.0352,0.0178,0.0032
2024-01-15 10:00:03.830000,-0.327,-0.0868,1.1114,0.0762,0.4388,-0.1905,-0.0345,0.0222,0.0013
2024-01-15 10:00:03.840000,-0.3357,0.0538,1.1408,0.0293,0.0196,-0.2453,-0.0342,0.0224,-0.0012
2024-01-15 10:00:03.850000,-0.2468,0.1736,1.2128,-0.1839,-0.2154,0.8662,-0.036,0.0202,0.0075
2024-01-15 10:00:03.860000,-0.1192,0.0502,1.1791,0.1015,-0.3198,0.2712,-0.035,0.017,0.0102
2024-01-15 10:00:03.870000,-0.0798,-0.0228,1.1592,-0.0517,0.0104,0.5179,-0.0355,0.0171,0.0154
2024-01-15 10:00:03.880000,-0.064,0.0729,1.0684,-0.2672,0.2969,-0.0056,-0.0382,0.0201,0.0153
2024-01-15 10:00:03.890000,-0.1614,0.0595,1.0572,-0.393,0.5298,-0.1941,-0.0421,0.0254,0.0134
2024-01-15 10:00:03.900000,-0.1942,0.1769,0.969,0.1254,-0.4047,-0.3622,-0.0409,0.0213,0.0098
2024-01-15 10:00:03.910000,0.0342,0.1441,0.9148,-0.2419,0.0625,-0.0564,-0.0433,0.022,0.0092
2024-01-15 10:00:03.920000,0.0306,0.0072,0.909,-0.1635,-0.1217,-0.5867,-0.0449,0.0207,0.0033
2024-01-15 10:00:03.930000,0.1418,0.2304,0.8285,-0.2543,-0.0311,-0.64,-0.0475,0.0204,-0.0031
2024-01-15 10:00:03.940000,0.1954,0.2254,0.8246,-0.2462,-0.2221,-0.1425,-0.0499,0.0182,-0.0045
2024-01-15 10:00:03.950000,0.1811,0.2696,0.8092,-0.0518,-0.4362,-0.0901,-0.0505,0.0138,-0.0054
2024-01-15 10:00:03.960000,0.2574,0.1069,0.7818,-0.3805,0.1144,-0.0905,-0.0543,0.015,-0.0063
2024-01-15 10:00:03.970000,0.2367,0.1669,0.8313,-0.1017,-0.112,0.1755,-0.0553,0.0139,-0.0045
2024-01-15 10:00:03.980000,0.2771,0.0391,0.8717,0.1647,0.2397,-0.2015,-0.0536,0.0163,-0.0065
2024-01-15 10:00:03.990000,0.1889,0.1175,0.9291,0.175,0.0353,0.1656,-0.0519,0.0166,-0.0049
2024-01-15 10:00:04.000000,0.2355,0.1381,0.9279,-0.158,0.4932,0.01,-0.0535,0.0215,-0.0048
2024-01-15 10:00:04.010000,0.264,0.0376,1.0265,-0.2274,0.3854,-0.0907,-0.0557,0.0254,-0.0057
2024-01-15 10:00:04.020000,0.3061,0.0958,1.1423,0.3487,0.6118,-0.3582,-0.0522,0.0315,-0.0093
2024-01-15 10:00:04.030000,0.1953,0.0602,1.1631,0.114,-0.264,0.648,-0.0511,0.0289,-0.0028
2024-01-15 10:00:04.040000,0.2493,-0.0121,1.1552,0.1467,0.3892,0.4901,-0.0496,0.0328,0.0021
2024-01-15 10:00:04.050000,0.162,0.1122,1.1328,0.3691,0.041,-0.0913,-0.046,0.0332,0.0012
2024-01-15 10:00:04.060000,0.145,-0.0418,1.1752,0.3065,0.1781,0.3434,-0.0429,0.035,0.0046
2024-01-15 10:00:04.070000,0.1881,-0.0353,1.1843,0.2575,0.009,0.1707,-0.0403,0.0351,0.0063
2024-01-15 10:00:04.080000,-0.0733,-0.1851,1.1665,-0.5379,0.0565,0.2939,-0.0457,0.0356,0.0093
2024-01-15 10:00:04.090000,-0.0554,-0.0463,1.0347,-0.1786,-0.1068,-0.1901,-0.0475,0.0346,0.0074
2024-01-15 10:00:04.100000,-0.1092,-0.1439,0.9576,-0.4136,0.3907,0.411,-0.0516,0.0385,0.0115
2024-01-15 10:00:04.110000,-0.2165,-0.0445,0.9636,0.3977,-0.2313,-0.4398,-0.0476,0.0361,0.0071
2024-01-15 10:00:04.120000,-0.1226,-0.2384,0.9086,-0.1129,0.0145,-0.6089,-0.0488,0.0363,0.001
2024-01-15 10:00:04.130000,-0.0451,-0.1081,0.8548,-0.2358,0.2157,-0.0813,-0.0511,0.0384,0.0002
2024-01-15 10:00:04.140000,-0.1621,-0.3227,0.8034,0.0864,-0.0951,-0.184,-0.0503,0.0375,-0.0017
2024-01-15 10:00:04.150000,-0.1542,-0.1007,0.7676,0.1816,0.3056,0.1833,-0.0484,0.0406,0.0002
2024-01-15 10:00:04.160000,-0.1095,-0.1622,0.8558,0.136,-0.0954,-0.5078,-0.0471,0.0396,-0.0049
2024-01-15 10:00:04.170000,-0.1121,-0.1108,0.8902,-0.0013,-0.0481,0.0516,-0.0471,0.0391,-0.0044
2024-01-15 10:00:04.180000,-0.2402,-0.1818,0.8798,0.3528,0.3818,-0.1942,-0.0436,0.0429,-0.0063
2024-01-15 10:00:04.190000,-0.137,-0.1975,1.0128,-0.1068,-0.1354,0.4544,-0.0446,0.0416,-0.0018
2024-01-15 10:00:04.200000,-0.2425,-0.1411,1.0094,-0.4576,0.3209,-0.4677,-0.0492,0.0448,-0.0065
2024-01-15 10:00:04.210000,-0.3152,-0.0731,1.0486,-0.1247,0.2125,0.4427,-0.0505,0.0469,-0.002
2024-01-15 10:00:04.220000,-0.288,-0.0223,1.0585,-0.1364,0.6177,0.3513,-0.0518,0.0531,0.0015
2024-01-15 10:00:04.230000,-0.3453,-0.0224,1.0776,0.1862,-0.1553,-0.0282,-0.05,0.0515,0.0012
2024-01-15 10:00:04.240000,-0.2787,-0.0988,1.1507,0.2739,-0.0806,0.1534,-0.0472,0.0507,0.0027
2024-01-15 10:00:04.250000,-0.2119,0.1466,1.1948,-0.2328,0.0936,0.2439,-0.0495,0.0517,0.0052
2024-01-15 10:00:04.260000,-0.0901,0.0497,1.2645,-0.6488,-0.078,-0.0172,-0.056,0.0509,0.005
2024-01-15 10:00:04.270000,0.0159,-0.0038,1.1483,0.5863,0.1434,0.2737,-0.0502,0.0523,0.0077
2024-01-15 10:00:04.280000,-0.1967,0.1017,1.1295,0.0555,0.0597,-0.1416,-0.0496,0.0529,0.0063
2024-01-15 10:00:04.290000,-0.0169,0.1083,1.0225,-0.6213,-0.3486,0.2785,-0.0558,0.0494,0.0091
2024-01-15 10:00:04.300000,-0.0926,0.0918,1.0083,-0.4939,-0.2212,-0.129,-0.0608,0.0472,0.0078
2024-01-15 10:00:04.310000,0.0678,0.0977,0.9475,0.0651,0.5262,-0.0823,-0.0601,0.0525,0.007
2024-01-15 10:00:04.320000,0.0578,0.2123,0.8564,-0.1572,-0.1156,0.2475,-0.0617,0.0513,0.0095
